item_id,title,category,era,price,popularity_score
1934,Antique 18th Century Pottery,pottery,18th Century,991.89,19.73
1935,Antique 18th Century Clothes,clothes,18th Century,1710.29,91.47
1936,Antique 19th Century Sculpture,sculpture,19th Century,291.13,25.88
1937,Antique 19th Century Pottery,pottery,19th Century,69.36,37.6
1938,Antique Ming Dynasty Painting,painting,Ming Dynasty,699.31,97.97
1939,Antique Victorian Pottery,pottery,Victorian,188.14,6.78
1940,Antique Greek Crown,crown,Greek,13348.699999999999,83.21
1941,Antique 19th Century Furniture,furniture,19th Century,388.3,28.01
1942,Antique 18th Century Crown,crown,18th Century,364.58,33.91
1943,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,282.53,40.61
1944,Antique 18th Century Watch,watch,18th Century,136.02,59.97
1945,Antique Greek Pottery,pottery,Greek,462.87,68.97
1946,Antique 19th Century Clock,clock,19th Century,738.44,74.24
1947,Antique Greek Furniture,furniture,Greek,12787.9,61.6
1948,Antique 18th Century Crown,crown,18th Century,241.28,65.47
1949,Antique 18th Century Clock,clock,18th Century,482.68,49.64
1950,Antique Roman Pottery,pottery,Roman,388.53,15.03
1951,Antique 18th Century Furniture,furniture,18th Century,492.35,34.89
1952,Antique 19th Century Sculpture,sculpture,19th Century,1196.54,70.02
1953,Antique Victorian Pottery,pottery,Victorian,246.79,6.39
1954,Antique 19th Century Furniture,furniture,19th Century,618.24,0.02
1955,Antique 19th Century Clock,clock,19th Century,1992.3,28.75
1956,Antique 19th Century Clothes,clothes,19th Century,683.04,0.18
1957,Antique Ming Dynasty Watch,watch,Ming Dynasty,953.85,26.34
1958,Antique Roman Watch,watch,Roman,646.11,10.22
1959,Antique 19th Century Watch,watch,19th Century,838.21,75.72
1960,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,365.13,76.32
1961,Antique Victorian Pottery,pottery,Victorian,84.1,51.5
1962,Antique Victorian Watch,watch,Victorian,1926.5,9.11
1963,Antique 19th Century Pottery,pottery,19th Century,1060.62,11.85
1964,Antique Roman Furniture,furniture,Roman,1360.57,41.25
1965,Antique Greek Watch,watch,Greek,1827.39,52.18
1966,Antique 17th Century Sculpture,sculpture,17th Century,166.2,93.7
1967,Antique 17th Century Furniture,furniture,17th Century,282.72,24.18
1968,Antique Roman Furniture,furniture,Roman,395.8,89.26
1969,Antique 19th Century Pottery,pottery,19th Century,563.1,40.51
1970,Antique Roman Clothes,clothes,Roman,218.11,79.6
1971,Antique Roman Furniture,furniture,Roman,355.39,63.29
1972,Antique Ming Dynasty Coin,coin,Ming Dynasty,1280.56,70.13
1973,Antique Roman Clock,clock,Roman,303.72,12.03
1974,Antique 19th Century Watch,watch,19th Century,487.4,63.67
1975,Antique Greek Clothes,clothes,Greek,8629.400000000001,57.52
1976,Antique Victorian Sculpture,sculpture,Victorian,496.08,0.53
1977,Antique Victorian Watch,watch,Victorian,181.74,3.07
1978,Antique 19th Century Painting,painting,19th Century,123.35,64.81
1979,Antique Greek Furniture,furniture,Greek,82.51,84.07
1980,Antique Victorian Crown,crown,Victorian,898.35,3.21
1981,Antique Greek Clothes,clothes,Greek,1456.27,98.34
1982,Antique 19th Century Coin,coin,19th Century,94.84,26.61
1983,Antique 19th Century Clothes,clothes,19th Century,231.93,77.78
1984,Antique 17th Century Pottery,pottery,17th Century,262.72,14.12
1985,Antique 17th Century Coin,coin,17th Century,245.32,36.73
1986,Antique Victorian Clothes,clothes,Victorian,407.53,27.0
1987,Antique Ming Dynasty Coin,coin,Ming Dynasty,466.17,70.43
1988,Antique Roman Clothes,clothes,Roman,177.64,96.4
1989,Antique 17th Century Coin,coin,17th Century,1222.14,7.61
1990,Antique 18th Century Furniture,furniture,18th Century,1665.07,77.83
1991,Antique 18th Century Watch,watch,18th Century,70.91,80.68
1992,Antique Roman Sculpture,sculpture,Roman,475.49,21.21
1993,Antique Roman Coin,coin,Roman,107.83,8.28
1994,Antique Greek Coin,coin,Greek,577.67,62.33
1995,Antique 18th Century Pottery,pottery,18th Century,2158.63,48.42
1996,Antique Greek Sculpture,sculpture,Greek,55.18,98.87
1997,Antique Roman Clothes,clothes,Roman,153.2,22.78
1998,Antique 18th Century Crown,crown,18th Century,58.14,13.13
1999,Antique 17th Century Watch,watch,17th Century,456.25,70.31
2000,Antique 17th Century Painting,painting,17th Century,300.48,55.96
2001,Antique Victorian Painting,painting,Victorian,220.06,80.59
2002,Antique Victorian Clock,clock,Victorian,88.22,38.12
2003,Antique 18th Century Crown,crown,18th Century,1212.3,14.32
2004,Antique 18th Century Clothes,clothes,18th Century,76.19,88.54
2005,Antique Roman Watch,watch,Roman,365.56,40.42
2006,Antique 19th Century Sculpture,sculpture,19th Century,2382.18,66.44
2007,Antique Ming Dynasty Coin,coin,Ming Dynasty,141.12,60.81
2008,Antique Victorian Furniture,furniture,Victorian,229.36,94.43
2009,Antique Roman Coin,coin,Roman,560.43,27.13
2010,Antique Victorian Coin,coin,Victorian,2686.3999999999996,33.22
2011,Antique Victorian Crown,crown,Victorian,1342.57,98.44
2012,Antique Ming Dynasty Painting,painting,Ming Dynasty,164.36,74.43
2013,Antique Victorian Pottery,pottery,Victorian,1004.53,98.08
2014,Antique Roman Clock,clock,Roman,568.95,96.25
2015,Antique 18th Century Furniture,furniture,18th Century,397.13,67.05
2016,Antique 19th Century Coin,coin,19th Century,1322.91,84.91
2017,Antique 19th Century Painting,painting,19th Century,1075.85,24.7
2018,Antique Victorian Clothes,clothes,Victorian,444.02,77.21
2019,Antique Roman Watch,watch,Roman,136.0,63.59
2020,Antique 17th Century Watch,watch,17th Century,2888.1,6.92
2021,Antique Roman Watch,watch,Roman,108.22,0.86
2022,Antique 18th Century Sculpture,sculpture,18th Century,408.28,99.12
2023,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,439.36,29.16
2024,Antique 19th Century Painting,painting,19th Century,1622.17,73.7
2025,Antique 17th Century Furniture,furniture,17th Century,265.33,76.33
2026,Antique 19th Century Watch,watch,19th Century,143.06,28.09
2027,Antique Victorian Crown,crown,Victorian,843.32,62.17
2028,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,61.39,8.42
2029,Antique 17th Century Furniture,furniture,17th Century,156.3,5.96
2030,Antique Victorian Clock,clock,Victorian,918.38,69.03
2031,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,215.81,44.2
2032,Antique 19th Century Clothes,clothes,19th Century,57.82,17.13
2033,Antique 17th Century Sculpture,sculpture,17th Century,361.3,36.53
2034,Antique Victorian Pottery,pottery,Victorian,307.1,15.84
2035,Antique 19th Century Furniture,furniture,19th Century,339.84,37.44
2036,Antique Ming Dynasty Painting,painting,Ming Dynasty,1074.6,8.08
2037,Antique 17th Century Pottery,pottery,17th Century,197.28,10.93
2038,Antique 18th Century Crown,crown,18th Century,9857.0,98.17
2039,Antique Greek Crown,crown,Greek,6669.299999999999,79.51
2040,Antique Victorian Sculpture,sculpture,Victorian,63.93,78.34
2041,Antique 17th Century Sculpture,sculpture,17th Century,938.39,56.44
2042,Antique 19th Century Furniture,furniture,19th Century,567.59,79.8
2043,Antique Roman Clock,clock,Roman,71.11,72.39
2044,Antique Greek Clothes,clothes,Greek,118.46,42.25
2045,Antique Greek Clock,clock,Greek,1019.98,60.35
2046,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,2290.18,65.79
2047,Antique Ming Dynasty Coin,coin,Ming Dynasty,476.93,49.22
2048,Antique Roman Furniture,furniture,Roman,1713.53,14.34
2049,Antique 19th Century Pottery,pottery,19th Century,209.34,97.56
2050,Antique Victorian Coin,coin,Victorian,443.55,64.71
2051,Antique 18th Century Pottery,pottery,18th Century,807.62,24.23
2052,Antique Ming Dynasty Clock,clock,Ming Dynasty,440.28,88.59
2053,Antique 17th Century Coin,coin,17th Century,752.83,34.92
2054,Antique 18th Century Watch,watch,18th Century,2453.68,10.15
2055,Antique Ming Dynasty Painting,painting,Ming Dynasty,1155.92,17.89
2056,Antique 19th Century Pottery,pottery,19th Century,50.03,60.86
2057,Antique Greek Furniture,furniture,Greek,149.48,22.32
2058,Antique Roman Clock,clock,Roman,508.19,96.32
2059,Antique Ming Dynasty Coin,coin,Ming Dynasty,551.74,9.22
2060,Antique Victorian Furniture,furniture,Victorian,133.66,21.78
2061,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,709.0,85.29
2062,Antique Ming Dynasty Clock,clock,Ming Dynasty,609.51,2.32
2063,Antique 18th Century Watch,watch,18th Century,850.85,55.44
2064,Antique 19th Century Watch,watch,19th Century,6677.9,1.08
2065,Antique 19th Century Clock,clock,19th Century,1334.58,76.31
2066,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,323.14,90.36
2067,Antique 18th Century Clothes,clothes,18th Century,5195.900000000001,74.79
2068,Antique Victorian Clock,clock,Victorian,351.26,84.36
2069,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,169.6,39.88
2070,Antique 18th Century Clothes,clothes,18th Century,170.48,40.99
2071,Antique Victorian Clock,clock,Victorian,83.63,38.16
2072,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,104.75,97.58
2073,Antique 19th Century Clothes,clothes,19th Century,546.24,46.4
2074,Antique Roman Clock,clock,Roman,238.46,76.23
2075,Antique 18th Century Crown,crown,18th Century,133.88,75.0
2076,Antique 18th Century Coin,coin,18th Century,305.6,82.46
2077,Antique Roman Clothes,clothes,Roman,6528.6,26.31
2078,Antique 19th Century Coin,coin,19th Century,274.22,87.65
2079,Antique Ming Dynasty Clock,clock,Ming Dynasty,292.43,80.86
2080,Antique Ming Dynasty Watch,watch,Ming Dynasty,1248.0,47.56
2081,Antique 19th Century Clock,clock,19th Century,331.34,12.86
2082,Antique 18th Century Furniture,furniture,18th Century,1577.77,67.06
2083,Antique Victorian Clock,clock,Victorian,279.07,80.98
2084,Antique Victorian Furniture,furniture,Victorian,177.21,56.25
2085,Antique Ming Dynasty Painting,painting,Ming Dynasty,171.28,73.02
2086,Antique 18th Century Clothes,clothes,18th Century,2101.13,79.82
2087,Antique Roman Furniture,furniture,Roman,664.73,78.46
2088,Antique 18th Century Watch,watch,18th Century,349.78,4.48
2089,Antique Victorian Clothes,clothes,Victorian,2140.3,70.56
2090,Antique Roman Watch,watch,Roman,158.23,96.91
2091,Antique 17th Century Furniture,furniture,17th Century,430.14,39.46
2092,Antique Victorian Watch,watch,Victorian,687.17,36.29
2093,Antique Victorian Coin,coin,Victorian,199.62,69.16
2094,Antique 18th Century Pottery,pottery,18th Century,266.08,76.45
2095,Antique Roman Painting,painting,Roman,385.24,36.0
2096,Antique Roman Painting,painting,Roman,103.83,42.41
2097,Antique Roman Coin,coin,Roman,381.48,3.56
2098,Antique Roman Painting,painting,Roman,257.92,89.75
2099,Antique Victorian Clothes,clothes,Victorian,1590.2,27.64
2100,Antique 19th Century Crown,crown,19th Century,1257.14,3.55
2101,Antique 18th Century Clock,clock,18th Century,567.83,6.43
2102,Antique Victorian Watch,watch,Victorian,1039.97,3.3
2103,Antique Roman Sculpture,sculpture,Roman,655.3,72.49
2104,Antique Victorian Pottery,pottery,Victorian,243.62,98.14
2105,Antique Greek Painting,painting,Greek,791.54,1.53
2106,Antique Victorian Coin,coin,Victorian,738.34,27.34
2107,Antique 19th Century Pottery,pottery,19th Century,235.82,79.96
2108,Antique 19th Century Pottery,pottery,19th Century,471.84,46.7
2109,Antique 19th Century Painting,painting,19th Century,628.53,31.55
2110,Antique Greek Sculpture,sculpture,Greek,1153.58,19.24
2111,Antique Ming Dynasty Clock,clock,Ming Dynasty,229.88,66.9
2112,Antique Greek Crown,crown,Greek,1420.46,95.18
2113,Antique Roman Pottery,pottery,Roman,835.61,20.42
2114,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,1381.62,8.71
2115,Antique 18th Century Furniture,furniture,18th Century,784.87,4.15
2116,Antique Roman Watch,watch,Roman,577.98,16.89
2117,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,272.67,61.57
2118,Antique 18th Century Painting,painting,18th Century,493.53,65.87
2119,Antique Ming Dynasty Painting,painting,Ming Dynasty,1457.84,49.68
2120,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,580.89,23.28
2121,Antique 17th Century Crown,crown,17th Century,92.27,49.18
2122,Antique Greek Clock,clock,Greek,145.27,6.11
2123,Antique Ming Dynasty Painting,painting,Ming Dynasty,632.44,76.03
2124,Antique Victorian Sculpture,sculpture,Victorian,5436.0,63.33
2125,Antique 17th Century Crown,crown,17th Century,609.94,36.15
2126,Antique 17th Century Watch,watch,17th Century,128.27,22.68
2127,Antique 19th Century Coin,coin,19th Century,2034.99,84.73
2128,Antique Greek Watch,watch,Greek,410.54,15.37
2129,Antique Greek Clock,clock,Greek,99.34,26.17
2130,Antique Roman Sculpture,sculpture,Roman,126.07,38.95
2131,Antique 18th Century Pottery,pottery,18th Century,3941.27,79.58
2132,Antique Greek Clock,clock,Greek,1344.4,74.24
2133,Antique Roman Watch,watch,Roman,267.62,53.16
2134,Antique 18th Century Crown,crown,18th Century,388.77,38.31
2135,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,153.87,81.76
2136,Antique 18th Century Sculpture,sculpture,18th Century,624.41,20.85
2137,Antique 17th Century Crown,crown,17th Century,162.69,79.0
2138,Antique 19th Century Crown,crown,19th Century,52.66,25.46
2139,Antique 19th Century Crown,crown,19th Century,380.69,61.99
2140,Antique Ming Dynasty Watch,watch,Ming Dynasty,123.13,67.35
2141,Antique Ming Dynasty Watch,watch,Ming Dynasty,96.83,35.32
2142,Antique Roman Clock,clock,Roman,185.73,71.4
2143,Antique 18th Century Watch,watch,18th Century,124.68,0.29
2144,Antique 19th Century Clock,clock,19th Century,759.18,31.41
2145,Antique Greek Clock,clock,Greek,176.49,76.05
2146,Antique Greek Pottery,pottery,Greek,1421.76,54.18
2147,Antique Roman Crown,crown,Roman,123.58,18.49
2148,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,929.81,5.49
2149,Antique Greek Watch,watch,Greek,501.39,78.88
2150,Antique Victorian Coin,coin,Victorian,370.29,30.06
2151,Antique Ming Dynasty Clock,clock,Ming Dynasty,1682.0,27.27
2152,Antique Ming Dynasty Crown,crown,Ming Dynasty,332.86,85.5
2153,Antique Ming Dynasty Watch,watch,Ming Dynasty,171.46,1.58
2154,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,638.02,23.64
2155,Antique Roman Painting,painting,Roman,725.02,74.45
2156,Antique Greek Clothes,clothes,Greek,277.83,4.89
2157,Antique Victorian Painting,painting,Victorian,353.19,46.5
2158,Antique 19th Century Furniture,furniture,19th Century,743.86,92.58
2159,Antique 17th Century Painting,painting,17th Century,1348.41,41.19
2160,Antique Ming Dynasty Coin,coin,Ming Dynasty,818.77,80.96
2161,Antique Victorian Coin,coin,Victorian,333.81,62.55
2162,Antique Ming Dynasty Coin,coin,Ming Dynasty,625.35,83.2
2163,Antique Greek Watch,watch,Greek,503.23,54.43
2164,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,818.76,18.12
2165,Antique Victorian Clock,clock,Victorian,2860.8999999999996,38.8
2166,Antique Roman Furniture,furniture,Roman,166.62,88.65
2167,Antique Victorian Sculpture,sculpture,Victorian,651.03,31.26
2168,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,133.83,8.39
2169,Antique Victorian Watch,watch,Victorian,194.36,12.36
2170,Antique 17th Century Clock,clock,17th Century,1116.97,80.45
2171,Antique 18th Century Watch,watch,18th Century,62.51,71.88
2172,Antique Roman Clothes,clothes,Roman,54.15,59.19
2173,Antique Victorian Crown,crown,Victorian,1225.7,51.11
2174,Antique Victorian Watch,watch,Victorian,315.43,84.86
2175,Antique 18th Century Painting,painting,18th Century,865.97,86.57
2176,Antique 19th Century Clock,clock,19th Century,1263.26,86.2
2177,Antique Victorian Clothes,clothes,Victorian,555.64,69.51
2178,Antique 18th Century Crown,crown,18th Century,70.2,69.95
2179,Antique Roman Clock,clock,Roman,83.95,46.73
2180,Antique Greek Crown,crown,Greek,157.8,95.67
2181,Antique Ming Dynasty Coin,coin,Ming Dynasty,193.17,82.08
2182,Antique Victorian Coin,coin,Victorian,454.82,16.17
2183,Antique 17th Century Furniture,furniture,17th Century,776.15,12.35
2184,Antique Greek Clothes,clothes,Greek,983.22,52.55
2185,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,2062.15,57.89
2186,Antique Victorian Sculpture,sculpture,Victorian,363.05,11.28
2187,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,129.73,55.8
2188,Antique 18th Century Sculpture,sculpture,18th Century,431.76,30.01
2189,Antique Greek Coin,coin,Greek,324.43,1.41
2190,Antique 19th Century Watch,watch,19th Century,96.37,21.22
2191,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,152.1,18.51
2192,Antique 18th Century Coin,coin,18th Century,590.38,38.88
2193,Antique Greek Clock,clock,Greek,333.89,19.02
2194,Antique 18th Century Painting,painting,18th Century,657.06,32.53
2195,Antique Roman Clock,clock,Roman,329.66,36.25
2196,Antique Victorian Coin,coin,Victorian,913.81,62.29
2197,Antique Victorian Coin,coin,Victorian,67.31,49.42
2198,Antique 19th Century Sculpture,sculpture,19th Century,314.69,22.38
2199,Antique 18th Century Painting,painting,18th Century,543.66,70.03
2200,Antique 17th Century Pottery,pottery,17th Century,278.1,64.73
2201,Antique Roman Coin,coin,Roman,666.12,19.17
2202,Antique Victorian Sculpture,sculpture,Victorian,179.62,49.96
2203,Antique 17th Century Coin,coin,17th Century,297.18,38.88
2204,Antique Victorian Crown,crown,Victorian,202.19,80.65
2205,Antique Roman Furniture,furniture,Roman,537.58,41.51
2206,Antique Roman Pottery,pottery,Roman,139.22,37.6
2207,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,205.06,25.27
2208,Antique Victorian Sculpture,sculpture,Victorian,367.23,91.96
2209,Antique Roman Clothes,clothes,Roman,268.73,22.23
2210,Antique 17th Century Pottery,pottery,17th Century,1105.02,69.09
2211,Antique Victorian Coin,coin,Victorian,287.4,90.12
2212,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,80.42,92.1
2213,Antique Roman Crown,crown,Roman,153.63,50.0
2214,Antique Greek Clothes,clothes,Greek,204.44,50.29
2215,Antique 18th Century Sculpture,sculpture,18th Century,932.0,63.45
2216,Antique Greek Pottery,pottery,Greek,468.26,95.2
2217,Antique 17th Century Crown,crown,17th Century,574.17,15.66
2218,Antique Greek Sculpture,sculpture,Greek,126.86,8.51
2219,Antique Ming Dynasty Coin,coin,Ming Dynasty,1348.87,16.81
2220,Antique 19th Century Watch,watch,19th Century,2656.75,73.74
2221,Antique Greek Pottery,pottery,Greek,64.16,22.62
2222,Antique Greek Furniture,furniture,Greek,169.17,19.94
2223,Antique 18th Century Coin,coin,18th Century,1058.02,40.71
2224,Antique Ming Dynasty Watch,watch,Ming Dynasty,2110.6,36.29
